Specific Gravity,Pressure (psia),LOG P,Hydrate Temperature (K),LOWESS_Predicted,Residual,Outlier
0.930837318,361.6978,5.890809057,283.9748,281.22494158852305,2.749858411476964,False
0.930837318,308.12,5.730489317,282.7814,280.17556680563814,2.605833194361878,False
0.930837318,256.6606,5.54775459,281.4006,279.15654789752267,2.244052102477326,False
0.930837318,207.7619,5.336392712,279.7867,278.0190965689329,1.767603431067073,False
0.930837318,161.9916,5.087544482,277.8783,275.2352885624887,2.6430114375113476,False
0.930837318,120.0784,4.788144863,275.5923,273.3766519940759,2.215648005924095,False
0.930837318,99.79992,4.603167382,274.1953,273.2125815681215,0.9827184318784816,False
0.930837318,88.68168,4.485053329,273.3122,272.90073787285195,0.41146212714807007,False
0.930837318,85.70551,4.450917118,273.0584,272.65339304675587,0.4050069532441398,False
0.930837318,84.90896,4.441579624,272.9892,272.5398571850136,0.4493428149863803,False
0.930837318,84.90896,4.441579624,272.9892,272.5398571850136,0.4493428149863803,False
0.930837318,84.29445,4.434316027,272.8226,272.4306772398337,0.39192276016632377,False
0.930837318,84.04152,4.431310962,272.7529,272.3832294921621,0.36967050783789546,False
0.930837318,83.53792,4.425300661,272.6135,272.32287228310537,0.29062771689461897,False
0.930837318,82.5392,4.413273332,272.335,272.1212245913135,0.21377540868650158,False
0.930837318,80.57526,4.389191655,271.7789,271.67154414966683,0.10735585033319239,False
0.930837318,76.77818,4.340920485,270.6701,270.29709847837483,0.3730015216251559,False
0.930837318,69.68197,4.243941604,268.4668,266.6577423348374,1.8090576651625838,False
0.930837318,57.2944,4.048202888,264.1168,259.3316355198914,4.7851644801086195,False
0.930837318,46.93916,3.848852295,259.8177,252.6769224621513,7.140777537848692,False
0.930837318,38.22238,3.643421208,255.5224,247.01550449685504,8.50689550314496,False
0.930837318,30.92485,3.431560068,251.2317,242.2795086891284,8.952191310871598,False
0.930837318,24.84981,3.212850107,246.9456,238.34534583722447,8.600254162775542,False
0.930837318,19.82313,2.986849438,242.6642,235.09170917004258,7.572490829957417,False
0.930837318,15.69107,2.753091761,238.3875,232.4151285684659,5.9723714315341,False
0.960716115,2556.825,7.846521533,294.0537,295.40992999235004,1.3562299923500518,False
0.960716115,2488.199,7.819314435,293.9356,295.1126039238963,1.1770039238962795,False
0.960716115,2419.573,7.791346357,293.8156,294.83902960556753,1.0234296055675145,False
0.960716115,2351.052,7.762618167,293.6938,294.62651167019726,0.93271167019725,False
0.960716115,2282.637,7.733086633,293.57,294.4108837753322,0.8408837753322018,False
0.960716115,2214.335,7.702707412,293.4442,294.24096417862364,0.7967641786236186,False
0.960716115,2146.152,7.67143175,293.3162,294.11823269246804,0.8020326924680603,False
0.960716115,2078.095,7.639206888,293.1859,294.04496721484423,0.8590672148442309,False
0.960716115,2010.171,7.605975072,293.053,293.954151820253,0.9011518202530056,False
0.960716115,1942.388,7.571673423,292.9175,293.83410623398026,0.9166062339802465,False
0.960716115,1874.755,7.536233263,292.7791,293.6353813943067,0.8562813943066772,False
0.960716115,1807.28,7.499578232,292.6374,293.6447998722059,1.0073998722058946,False
0.960716115,1739.975,7.461626024,292.4924,293.35135769291,0.8589576929100531,False
0.960716115,1672.85,7.422284038,292.3434,292.9154070593872,0.5720070593872038,False
0.960716115,1605.918,7.381450835,292.1903,292.4671892335171,0.27688923351712447,False
0.960716115,1539.193,7.339013532,292.0324,292.1499951746099,0.1175951746099031,False
0.960716115,1530.719,7.333492839,292.0119,292.1088721805809,0.096972180580849,False
0.960716115,1526.321,7.330615544,292.0013,292.0911571197325,0.08985711973247135,False
0.960716115,1525.217,7.329891974,291.9986,292.0876980393343,0.08909803933431704,False
0.960716115,1524.664,7.329529337,291.9973,292.08488824721917,0.08758824721917335,False
0.960716115,1524.664,7.329529337,291.9973,292.08488824721917,0.08758824721917335,False
0.960716115,1522.452,7.328077472,291.9916,292.0764679075734,0.08486790757336848,False
0.960716115,1521.347,7.327351406,291.9887,292.0733720916469,0.08467209164689393,False
0.960716115,1519.111,7.325880574,291.9829,292.06545357451915,0.08255357451918144,False
0.960716115,1514.599,7.322905996,291.9712,292.05222218585124,0.081022185851225,False
0.960716115,1505.418,7.316825879,291.9471,292.0252604164059,0.07816041640592175,False
0.960716115,1486.511,7.304187042,291.8966,291.9897522775606,0.09315227756064814,False
0.960716115,1447.007,7.277252564,291.7876,291.96928324637145,0.18168324637144906,False
0.960716115,1363.821,7.218045598,291.5409,291.7019272524215,0.16102725242149063,False
0.960716115,1282.732,7.156747457,291.2755,291.1018709172351,0.17362908276493272,False
0.960716115,1205.656,7.094779096,290.9972,290.48823442620323,0.508965573796786,False
0.960716115,1130.614,7.030516127,290.6984,290.13876703915946,0.5596329608405313,False
0.960716115,1056.669,6.962876786,290.373,289.9028190404721,0.4701809595279087,False
0.960716115,992.9783,6.900708811,290.0645,289.6285300555937,0.43596994440628123,False
0.960716115,929.2071,6.834331642,289.7253,289.1603606583694,0.564939341630577,False
0.960716115,865.9643,6.763843684,289.3543,288.6505389243422,0.7037610756578374,False
0.960716115,803.2738,6.688695627,288.9471,288.02595031041295,0.9211496895870255,False
0.960716115,741.2028,6.608274272,288.4983,287.3855297001986,1.1127702998013547,False
0.960716115,679.8285,6.52184056,288.0015,286.71271297379064,1.288787026209377,False
0.960716115,619.2422,6.428496472,287.4489,286.0934752111148,1.3554247888851592,False
0.960716115,559.5534,6.327138966,286.8311,285.1483743208637,1.682725679136297,False
0.960716115,500.8941,6.216394701,286.1364,284.0533628300904,2.0830371699095735,False
0.960716115,443.4256,6.094530031,285.3502,282.8757969444423,2.474403055557673,False
0.960716115,387.3461,5.959318609,284.4541,281.7817555456663,2.672344454333711,False
0.960716115,332.9024,5.807849354,283.425,280.6573380061549,2.767661993845138,False
0.960716115,280.405,5.636234987,282.2324,279.6254942054095,2.6069057945904888,False
0.960716115,230.2482,5.439157858,280.837,278.5784684699491,2.2585315300509023,False
0.960716115,182.9367,5.209140191,279.1861,276.6788745848146,2.5072254151854168,False
0.960716115,139.1197,4.935334714,277.2089,273.73421908955305,3.4746809104469776,False
0.960716115,99.6263,4.601426186,274.8087,273.2080508373015,1.6006491626984598,False
0.960716115,80.77387,4.391653522,273.3201,271.734031919454,1.5860680805459992,False
0.960716115,78.05951,4.357471485,273.0795,270.8645047660825,2.2149952339174774,False
0.960716115,76.52863,4.337664919,272.9404,270.17492769788976,2.765472302110254,False
0.960716115,76.52863,4.337664919,272.9404,270.17492769788976,2.765472302110254,False
0.960716115,75.85569,4.328832719,272.7776,269.85700036168026,2.920599638319743,False
0.960716115,75.62236,4.325752007,272.7072,269.7505199843698,2.956680015630184,False
0.960716115,75.16217,4.319648046,272.5678,269.56672876814724,3.001071231852734,False
0.960716115,74.2497,4.307433737,272.2893,269.07297463974095,3.216325360259077,False
0.960716115,72.45591,4.282978239,271.7331,268.20355692408424,3.52954307591574,False
0.960716115,68.98975,4.233957943,270.6242,266.243944769909,4.380255230090995,False
0.960716115,62.51936,4.135476269,268.4204,262.4562650568663,5.964134943133672,False
0.960716115,51.24978,3.936711325,264.0688,255.54817470398228,8.520625296017727,False
0.960716115,41.8592,3.734311606,259.7677,249.37952423018297,10.388175769817025,False
0.960716115,33.98049,3.525786536,255.4706,244.2609141472935,11.209685852706485,False
0.960716115,27.40626,3.310771454,251.1784,240.0002548870968,11.178145112903223,False
0.960716115,21.95144,3.088832741,246.8911,236.46942185336314,10.42167814663685,False
0.960716115,17.45304,2.859513846,242.6086,233.55684037000603,9.051759629993967,False
0.960716115,13.76781,2.622333259,238.331,231.16808777160472,7.162912228395271,False
0.634030725,2387.941,7.778186767,292.8672,294.73925672205274,1.8720567220527187,False
0.634030725,2319.575,7.749139258,292.7153,294.524111786027,1.808811786026979,False
0.634030725,2251.209,7.719222684,292.5594,294.3250427112488,1.7656427112488018,False
0.634030725,2182.961,7.688437491,292.3994,294.17430246350926,1.7749024635092496,False
0.634030725,2114.835,7.656732074,292.235,294.08903507371105,1.8540350737110316,False
0.634030725,2046.838,7.624051442,292.0655,294.0065938960539,1.9410938960539283,False
0.634030725,1978.978,7.590335829,291.8905,293.89970704196674,2.0092070419667607,False
0.634030725,1911.262,7.555519036,291.7093,293.7627559396705,2.0534559396705276,False
0.634030725,1843.701,7.519530243,291.5212,293.62231405532987,2.1011140553298446,False
0.634030725,1776.303,7.482289517,291.3253,293.59198524082973,2.266685240829702,False
0.634030725,1709.079,7.443709908,291.1207,293.1292061134114,2.0085061134113857,False
0.634030725,1642.041,7.403695259,290.9062,292.6889261324568,1.7827261324567871,False
0.634030725,1575.203,7.362139432,290.6806,292.3259901879058,1.6453901879057753,False
0.634030725,1508.578,7.318922764,290.4426,292.03326569897854,1.590665698978512,False
0.634030725,1442.183,7.273913217,290.1905,291.9643279372558,1.7738279372558168,False
0.634030725,1376.036,7.226962181,289.9226,291.7490759905958,1.8264759905958385,False
0.634030725,1310.156,7.177901493,289.6369,291.3505246553888,1.7136246553887986,False
0.634030725,1244.566,7.126542154,289.3312,290.79568522782176,1.46448522782174,False
0.634030725,1211.489,7.099605461,289.1681,290.53193813920524,1.3638381392052565,False
0.634030725,1194.457,7.085446968,289.0816,290.40241872824294,1.3208187282429549,False
0.634030725,1185.808,7.078179678,289.0369,290.34629675480204,1.3093967548020373,False
0.634030725,1181.448,7.074496084,289.0143,290.3222322030579,1.3079322030579306,False
0.634030725,1180.352,7.073567978,289.0086,290.3173941290552,1.3087941290551726,False
0.634030725,1179.803,7.073102754,289.0057,290.31502959693046,1.3093295969304677,False
0.634030725,1179.803,7.073102754,289.0057,290.31502959693046,1.3093295969304677,False
0.634030725,1177.605,7.071237994,288.9943,290.3043819093666,1.3100819093666018,False
0.634030725,1176.508,7.070306008,288.9885,290.2998247422222,1.3113247422222116,False
0.634030725,1174.313,7.068438575,288.9771,290.28936075269996,1.312260752699956,False
0.634030725,1169.931,7.064700052,288.9541,290.27157418111653,1.3174741811165518,False
0.634030725,1161.201,7.057210093,288.908,290.235085090151,1.3270850901510016,False
0.634030725,1143.873,7.042175152,288.8148,290.17483417045986,1.360034170459869,False
0.634030725,1109.745,7.011885538,288.6251,290.0877860369606,1.4626860369606334,False
0.634030725,1043.584,6.950416222,288.2319,289.84611546692736,1.6142154669273623,False
0.634030725,979.5717,6.887115435,287.8158,289.5567321965181,1.740932196518088,False
0.634030725,915.9239,6.819933283,287.3624,289.0493919584528,1.6869919584528361,False
0.634030725,852.7908,6.748514265,286.8677,288.5378313093991,1.6701313093990962,False
0.634030725,790.2243,6.672316829,286.3266,287.88533812154736,1.5587381215473783,False
0.634030725,728.2924,6.590702616,285.7328,287.24967659347055,1.5168765934705561,False
0.634030725,667.075,6.502902483,285.0791,286.5805696554996,1.5014696554995908,False
0.634030725,606.6668,6.407979711,284.3567,285.9311758375613,1.5744758375612946,False
0.634030725,547.1817,6.304780923,283.555,284.93853126868623,1.3835312686862267,False
0.634030725,488.7574,6.191866252,282.661,283.80425141518805,1.1432514151880468,False
0.634030725,431.5618,6.067410722,281.6584,282.6512964351552,0.9928964351552167,False
0.634030725,375.8025,5.929063739,280.5272,281.53013419372616,1.002934193726162,False
0.634030725,321.7382,5.773738171,279.2412,280.4419864937416,1.2007864937415889,False
0.634030725,269.695,5.597291691,277.7669,279.40800852625483,1.6411085262548113,False
0.634030725,220.0878,5.394026558,276.0601,278.34687206367556,2.286772063675585,False
0.634030725,173.4488,5.155882455,274.0617,276.06310432748893,2.001404327488956,False
0.634030725,161.5285,5.084681598,273.4664,275.1994922690892,1.733092269089184,False
0.634030725,154.6272,5.041017059,273.102,274.64741684069566,1.5454168406956796,False
0.634030725,152.8456,5.029428262,273.0055,274.4816808340204,1.476180834020397,False
0.634030725,152.387,5.026423338,272.9804,274.4421359396381,1.4617359396381175,False
0.634030725,152.387,5.026423338,272.9804,274.4421359396381,1.4617359396381175,False
0.634030725,151.4856,5.020490571,272.8382,274.3741469686791,1.5359469686791272,False
0.634030725,151.0453,5.017579792,272.7686,274.33529672866314,1.5666967286631461,False
0.634030725,150.1684,5.011757331,272.6292,274.25663118577194,1.6274311857719113,False
0.634030725,148.4289,5.000106056,272.3507,274.12420190955606,1.773501909556046,False
0.634030725,145.0061,4.976775811,271.7946,273.94362167549934,2.149021675499341,False
0.634030725,138.3809,4.930010028,270.686,273.716997473831,3.0309974738310075,False
0.634030725,125.971,4.836051722,268.4832,273.5161414636081,5.032941463608097,False
0.634030725,104.2089,4.646397538,264.1354,273.26844767939895,9.133047679398942,False
0.634030725,85.90245,4.45321235,259.8385,272.6807044963743,12.84220449637428,False
0.634030725,70.39346,4.254100361,255.5447,267.0288198682765,11.484119868276508,False
0.634030725,57.32578,4.048750435,251.2552,259.34999664421264,8.094796644212636,False
0.634030725,46.37593,3.836780575,246.9699,252.3094643267668,5.339564326766805,False
0.634030725,37.25499,3.617785896,242.6889,246.38695183546807,3.6980518354680783,False
0.634030725,29.70566,3.3913376,238.4123,241.48950868655467,3.077208686554684,False
0.634030725,23.49956,3.156981698,234.14,237.4714250414674,3.331425041467412,False
0.634030725,18.43469,2.914234216,229.8724,234.19266832562178,4.320268325621782,False
0.634030725,14.33322,2.66257992,225.6094,231.53479779399353,5.92539779399354,False
0.608103658,2403.957,7.784871409,293.0597,294.7886020108239,1.7289020108239015,False
0.608103658,2335.565,7.756009111,292.905,294.5768137304603,1.6718137304603147,False
0.608103658,2267.172,7.726288519,292.7463,294.36756623304586,1.6212662330458443,False
0.608103658,2198.897,7.69571115,292.5832,294.2072723730869,1.6240723730869036,False
0.608103658,2130.742,7.664225555,292.4155,294.1017362315078,1.6862362315077917,False
0.608103658,2062.714,7.63177787,292.2426,294.0243426603853,1.781742660385305,False
0.608103658,1994.821,7.598309601,292.064,293.9262942515076,1.862294251507592,False
0.608103658,1927.071,7.563756513,291.8791,293.80601806437176,1.9269180643717618,False
0.608103658,1859.473,7.528048393,291.687,293.61950345839006,1.9325034583900447,False
0.608103658,1792.036,7.491107683,291.487,293.6343336434489,2.14733364344886,False
0.608103658,1724.77,7.452848987,291.2782,293.23788299586164,1.9596829958616127,False
0.608103658,1657.688,7.413179139,291.0594,292.80667779962516,1.7472777996251807,False
0.608103658,1590.802,7.371993571,290.8296,292.3970442422037,1.5674442422036918,False
0.608103658,1524.126,7.32917641,290.5872,292.08292455621887,1.4957245562188746,False
0.608103658,1457.676,7.284598666,290.3309,291.9775356888404,1.6466356888404334,False
0.608103658,1391.469,7.238115303,290.0589,291.8074462788934,1.7485462788934,False
0.608103658,1325.524,7.189563132,289.7694,291.47264482057085,1.7032448205708306,False
0.608103658,1259.864,7.138759058,289.4602,290.9122024941935,1.4520024941934935,False
0.608103658,1194.513,7.08549385,289.129,290.4028819985378,1.2738819985377745,False
0.608103658,1129.498,7.029528565,288.773,290.135718181276,1.362718181275966,False
0.608103658,1127.42,7.027687115,288.7611,290.13075655450973,1.3696565545097314,False
0.608103658,1127.42,7.027687115,288.7611,290.13075655450973,1.3696565545097314,False
0.608103658,1125.228,7.025740961,288.7487,290.1246112430695,1.3759112430695382,False
0.608103658,1124.132,7.024766461,288.7424,290.12291587069353,1.3805158706935572,False
0.608103658,1121.94,7.022814609,288.7299,290.117857108818,1.387957108818,False
